version,region,input_size,threads,io_aloc,context_switches,page_faults,cycles,instructions,branches,branch_misses,time,time_stddev
mandelbrot_pth,elephant,512,1,sem,4,77,239437,434008,803000,224517,0.00245,0.68
mandelbrot_pth,elephant,512,2,sem,14,79,31718,722094,755711,233634,0.00541,2.18
mandelbrot_pth,elephant,512,4,sem,23,83,531680,750041,736567,275071,0.00116,0.62
mandelbrot_pth,elephant,512,8,sem,90,91,708331,388549,602981,243862,0.00188,1.3
mandelbrot_pth,elephant,512,16,sem,82,108,505087,928114,762832,165219,0.000526,0.51
mandelbrot_pth,elephant,512,32,sem,246,141,935605,969840,934945,136156,0.000697,0.76
mandelbrot_pth,full,512,1,sem,2,77,598315,815508,199886,54154,0.00113,1.99
mandelbrot_pth,full,512,2,sem,4,79,103205,373057,911772,60199,0.000934,2.47
mandelbrot_pth,full,512,4,sem,6,83,664185,779668,677251,46574,0.00159,4.11
mandelbrot_pth,full,512,8,sem,13,93,7446,166206,65492,49000,0.00112,2.62
mandelbrot_pth,full,512,16,sem,26,109,493630,866007,932128,50479,0.000615,1.78
mandelbrot_pth,full,512,32,sem,48,141,368245,495676,676692,48294,0.000248,1.22
mandelbrot_pth,seahorse,512,1,sem,5,77,120076,440155,186479,241947,0.00115,0.3
mandelbrot_pth,seahorse,512,2,sem,26,80,899178,379793,196919,258310,0.0108,3.69
mandelbrot_pth,seahorse,512,4,sem,39,83,608160,988356,32922,291483,0.00515,2.45
mandelbrot_pth,seahorse,512,8,sem,85,91,898377,772887,892943,273578,0.00156,1.07
mandelbrot_pth,seahorse,512,16,sem,146,108,878712,733731,344680,169214,0.00209,1.84
mandelbrot_pth,seahorse,512,32,sem,316,142,488395,970541,81163,121871,0.000523,0.56
mandelbrot_pth,triple_spiral,512,1,sem,5,78,512669,279485,416098,264690,0.00143,0.33
mandelbrot_pth,triple_spiral,512,2,sem,26,79,764683,823933,741842,272978,0.0103,3.29
mandelbrot_pth,triple_spiral,512,4,sem,38,83,550599,25863,387197,327444,0.00114,0.52
mandelbrot_pth,triple_spiral,512,8,sem,77,91,528834,387840,878995,305107,0.0035,2.15
mandelbrot_pth,triple_spiral,512,16,sem,111,108,306983,443735,697226,184898,0.00095,0.8
mandelbrot_pth,triple_spiral,512,32,sem,306,141,491006,168763,547331,130205,0.000486,0.46
mandelbrot_omp,elephant,512,1,sem,2,71,401782,785083,360260,222845,0.0012,0.33
mandelbrot_omp,elephant,512,2,sem,6,76,216947,657045,14002,227179,0.00142,0.63
mandelbrot_omp,elephant,512,4,sem,15,84,576860,24287,996418,231098,0.00187,1.0
mandelbrot_omp,elephant,512,8,sem,35,101,546895,322691,821132,248231,0.00113,0.88
mandelbrot_omp,elephant,512,16,sem,132,134,379807,678008,141850,172252,0.00121,1.15
mandelbrot_omp,elephant,512,32,sem,285,200,953158,98031,727852,187701,0.000812,0.83
mandelbrot_omp,full,512,1,sem,0,71,776083,166142,963695,49396,0.00339,5.72
mandelbrot_omp,full,512,2,sem,4,76,334799,598520,510853,56080,0.000897,2.44
mandelbrot_omp,full,512,4,sem,14,84,422078,947352,126241,59660,0.00075,2.02
mandelbrot_omp,full,512,8,sem,31,100,817083,177700,236554,61465,0.000554,1.59
mandelbrot_omp,full,512,16,sem,74,134,396604,771494,3841,82704,0.000288,0.96
mandelbrot_omp,full,512,32,sem,153,201,296531,283622,37824,60996,0.000593,2.47
mandelbrot_omp,seahorse,512,1,sem,2,70,585076,163416,25149,235341,0.00293,0.76
mandelbrot_omp,seahorse,512,2,sem,6,76,532009,951180,348057,241456,0.00142,0.55
mandelbrot_omp,seahorse,512,4,sem,17,84,986308,154776,914622,255175,0.00141,0.73
mandelbrot_omp,seahorse,512,8,sem,36,101,758752,612833,844097,238742,0.00114,0.84
mandelbrot_omp,seahorse,512,16,sem,139,134,886681,240764,459609,186767,0.00093,0.86
mandelbrot_omp,seahorse,512,32,sem,307,200,583229,264268,245519,164254,0.000872,0.85
mandelbrot_omp,triple_spiral,512,1,sem,3,71,887259,24101,663562,261036,0.00257,0.59
mandelbrot_omp,triple_spiral,512,2,sem,7,77,818714,417007,651690,265107,0.00108,0.38
mandelbrot_omp,triple_spiral,512,4,sem,18,84,808000,815233,193281,304630,0.00116,0.52
mandelbrot_omp,triple_spiral,512,8,sem,41,102,604495,724417,528280,269011,0.000689,0.47
mandelbrot_omp,triple_spiral,512,16,sem,148,134,618065,990143,934528,219451,0.000867,0.71
mandelbrot_omp,triple_spiral,512,32,sem,342,200,703657,545126,874724,186828,0.000957,0.83
